   30.2681580       1.39171302       47.6290474       2.27183700       142.026199       9.30554199       4.59794439E-02   4.76985611E-02   6.55198991E-02
   30.6501484       1.42487586       47.8097610       2.27803659       143.084045       9.36302567       4.64883819E-02   4.76479381E-02   6.54372424E-02
   31.0357418       1.45846021       47.9904785       2.28423595       144.143982       9.42066669       4.69929241E-02   4.75976914E-02   6.53559491E-02
   31.4249744       1.49246943       48.1711960       2.29043531       145.206009       9.47846413       4.74931002E-02   4.75478210E-02   6.52759746E-02
   31.8178596       1.52690601       48.3519096       2.29663467       146.270126       9.53641891       4.79889624E-02   4.74983230E-02   6.51973113E-02
   32.2144089       1.56177223       48.5326271       2.30283403       147.336334       9.59453106       4.84805480E-02   4.74491939E-02   6.51199222E-02
   32.6146469       1.59707093       48.7133484       2.30903363       148.404648       9.65280056       4.89679053E-02   4.74004298E-02   6.50437921E-02
   33.0185852       1.63280427       48.8940620       2.31523299       149.475067       9.71122646       4.94510680E-02   4.73520271E-02   6.49688691E-02
   33.4262505       1.66897500       49.0747795       2.32143235       150.547562       9.76981068       4.99300696E-02   4.73039784E-02   6.48951754E-02
   33.8376503       1.70558548       49.2554970       2.32763195       151.622162       9.82855034       5.04049622E-02   4.72562872E-02   6.48226514E-02
   34.2528152       1.74263835       49.4362106       2.33383131       152.698837       9.88744831       5.08757718E-02   4.72089425E-02   6.47512972E-02
   34.6717453       1.78013587       49.6169281       2.34003067       153.777634       9.94650269       5.13425507E-02   4.71619405E-02   6.46810755E-02
   35.0944786       1.81808102       49.7976494       2.34623003       154.858505       10.0057135       5.18053286E-02   4.71152775E-02   6.46119714E-02
   35.5210190       1.85647571       49.9783592       2.35242939       155.941467       10.0650826       5.22641465E-02   4.70689610E-02   6.45439774E-02
   35.9513931       1.89532316       50.1590805       2.35862899       157.026550       10.1246090       5.27190454E-02   4.70229723E-02   6.44770488E-02
   36.3856163       1.93462551       50.3397980       2.36482835       158.113693       10.1842918       5.31700626E-02   4.69773114E-02   6.44111931E-02
   36.8236961       1.97438502       50.5205116       2.37102771       159.202957       10.2441320       5.36172427E-02   4.69319820E-02   6.43463656E-02
   37.2656670       2.01460457       50.7012291       2.37722731       160.294312       10.3041286       5.40606081E-02   4.68869768E-02   6.42825589E-02
   37.7115364       2.05528641       50.8819466       2.38342667       161.387756       10.3642826       5.45002036E-02   4.68422845E-02   6.42197579E-02
   38.1613235       2.09643340       51.0626602       2.38962603       162.483292       10.4245939       5.49360774E-02   4.67979163E-02   6.41579404E-02
   38.6150627       2.13804865       51.2433815       2.39582539       163.580917       10.4850616       5.53682558E-02   4.67538498E-02   6.40970916E-02
   39.0727425       2.18013287       51.4240990       2.40202498       164.680649       10.5456867       5.57967722E-02   4.67101038E-02   6.40371963E-02
   39.5344009       2.22268987       51.6048126       2.40822434       165.782471       10.6064692       5.62216640E-02   4.66666631E-02   6.39782324E-02
   40.0000458       2.26572156       51.7855301       2.41442370       166.886398       10.6674089       5.66429757E-02   4.66235206E-02   6.39201850E-02
   40.4696999       2.30923128       51.9662476       2.42062330       167.992401       10.7285051       5.70607446E-02   4.65806834E-02   6.38630390E-02
   40.9433899       2.35322070       52.1469612       2.42682266       169.100525       10.7897587       5.74749857E-02   4.65381406E-02   6.38067722E-02
   41.4211235       2.39769316       52.3276787       2.43302202       170.210709       10.8511705       5.78857586E-02   4.64958921E-02   6.37513995E-02
